subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_28	yy_28	28	0.06410015657286086
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_36	yy_36	36	0.24255036909040487
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_33	yy_33	33	-0.0816719684112632
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_23	yy_23	23	0.3452733884308693
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_8	yy_8	8	0.6918469273835113
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_11	yy_11	11	-0.1339729333596018
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_1	yy_1	1	0.15771682101053908
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_14	yy_14	14	-0.32449683111952976
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_3	yy_3	3	0.4659793632803062
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_38	yy_38	38	0.24234883991341408
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_5	yy_5	5	0.08067162853407273
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_35	yy_35	35	0.07544805529401857
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_15	yy_15	15	0.19764406000911014
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_13	yy_13	13	0.11929599181283586
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_9	yy_9	9	-0.44836899881785547
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_27	yy_27	27	0.4512633243296701
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_32	yy_32	32	0.060822622721336844
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_29	yy_29	29	0.20153740041307017
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_24	yy_24	24	-0.2415932591125899
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_39	yy_39	39	0.21251565000480546
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_4	yy_4	4	0.4389605662001041
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_6	yy_6	6	0.48017324102982173
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_10	yy_10	10	-0.5084700291745945
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_26	yy_26	26	0.5774273036595471
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_7	yy_7	7	0.021678204189738853
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_16	yy_16	16	-0.03840453349035852
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_37	yy_37	37	0.2512372700766505
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_21	yy_21	21	0.09864858269273649
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_18	yy_18	18	0.6502382470404063
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_19	yy_19	19	0.2718305821309767
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_17	yy_17	17	0.23101798529162462
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_40	yy_40	40	-0.31694051520069966
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_22	yy_22	22	-0.4283008744244461
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_2	yy_2	2	0.40291376562453207
sub-01	meta_metaphor	meta_L_AG	yy	YY	word_label	yy_12	yy_12	12	0.17883972662375827
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_37	kj_37	37	0.0041168664971113645
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.08703134465311567
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_9	kj_9	9	0.4682854117529754
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_36	kj_36	36	-0.07542362909474165
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_38	kj_38	38	-0.22680126868465894
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_1	kj_1	1	0.19537909027819966
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_29	kj_29	29	0.23812271205532878
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_26	kj_26	26	0.178233250560005
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_16	kj_16	16	-0.3101740634924943
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.5949268554217657
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_20	kj_20	20	0.3895983840395862
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_7	kj_7	7	-0.21959451362385088
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.36180408708593464
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_24	kj_24	24	-0.14535683927500007
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_17	kj_17	17	0.4313693233650324
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.4586795026705521
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_39	kj_39	39	0.3500182990703784
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.7390180043871749
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.28197784737717335
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.47935024217690725
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_25	kj_25	25	0.45728133382588715
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_11	kj_11	11	-0.5743862071215826
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_21	kj_21	21	0.23264286048643332
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.12170452424847128
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.21774454335358745
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_28	kj_28	28	0.5635013575734705
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_15	kj_15	15	0.1223195527161535
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_23	kj_23	23	-0.24953725846759311
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_34	kj_34	34	0.32796619052051257
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.07460883944362943
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.319863087768554
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.7693147413002108
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_14	kj_14	14	-0.35005419848872965
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_8	kj_8	8	0.67953462408068
sub-01	meta_metaphor	meta_L_AG	kj	KJ	word_label	kj_33	kj_33	33	-0.22149386650548852
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_28	yy_28	28	0.04837175421222496
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.3384896789708784
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_33	yy_33	33	0.6096391627526789
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_23	yy_23	23	0.14244469030917475
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_8	yy_8	8	-0.008308447441092225
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_11	yy_11	11	0.23170105234776625
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_1	yy_1	1	0.06795944521863675
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_14	yy_14	14	-4.9910574843726e-05
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_3	yy_3	3	0.23802114016709133
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_38	yy_38	38	0.01813045136403229
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_5	yy_5	5	0.35019432185552074
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_35	yy_35	35	0.19791425704375373
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_15	yy_15	15	0.19954962808805898
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_13	yy_13	13	0.010287311062667661
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_9	yy_9	9	0.403087352230541
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_27	yy_27	27	0.08335515844144908
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_32	yy_32	32	0.3192336316223795
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_29	yy_29	29	0.19055920110130467
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_24	yy_24	24	0.4607488019801693
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_39	yy_39	39	0.19731222791291464
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_4	yy_4	4	-0.0811157312928521
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_6	yy_6	6	0.12922512643348744
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_10	yy_10	10	0.20912129549086583
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_26	yy_26	26	0.25771274795690136
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_7	yy_7	7	0.4241674565007155
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_16	yy_16	16	0.04062440812774852
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_37	yy_37	37	-0.12357707090763337
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_21	yy_21	21	0.273534477415678
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_18	yy_18	18	0.3355590666679574
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_19	yy_19	19	-0.1463647833793802
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_17	yy_17	17	0.1642938442718326
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_40	yy_40	40	0.573380603368691
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_22	yy_22	22	0.48972089714664874
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_2	yy_2	2	0.3667346348580177
sub-01	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_12	yy_12	12	0.3894917664763562
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	0.15773494716823142
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	-0.15910406329565693
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.33857290334583917
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	-0.07151418857351122
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	0.20918893811939598
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	-0.05304180419094743
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.12456412539667776
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	-0.000242870550942848
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	-0.2589827076552568
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	0.17939517897049068
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.20515513484404246
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.1083729472057899
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.04711806502805826
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.05992198518654288
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.4618516143175828
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	0.26133056208554756
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	0.2952348386485883
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.1713854135920442
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.06438671085324275
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	-0.2142625194908866
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.05433566799745742
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	-0.1735697333989985
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	0.014400467946517507
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	-0.021561116280508795
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	0.0025798733216110827
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	-0.06403631798854546
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.23632764597209702
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.18555295755876866
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.23551855867017404
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	0.1694366453483506
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	0.2716553483004281
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.20762313993885098
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	0.38416503415344055
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	0.019018483362562656
sub-01	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.06479623048303197
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	-0.29574758314864336
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	-0.06655449343398834
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.22439485945642745
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	0.3008750487795212
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.09681695087745738
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.09183826644050842
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	-0.42159051788667284
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.6911276737688542
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.04592284915730541
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	-0.2287070772360788
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	0.05428183387436238
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	-0.32023838912288727
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	0.4798848191749166
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.4181712292192374
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.44928785395673665
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	0.22495704123043514
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.7210892727207492
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.32742504139083467
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.14100308287188404
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.5524687264552954
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	-0.06422282347717345
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	-0.03825559300718204
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.4977779137407788
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.34962689978641587
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	0.1732998088149806
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	-0.2635579221460657
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.032292021307993996
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	-0.4179466961835696
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	-0.16424127410831704
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	-0.19068059402634405
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.6642714875411591
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.2651097870405152
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	-0.1130644383312066
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	-0.50854464386152
sub-01	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.1391506093256303
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.15318970636235643
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	-0.3825761116946493
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	0.6805583343354735
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.3858321747782776
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.00920413473540062
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.5583452375196595
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	-0.2956336019652034
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.25171897732945137
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.23432428269405065
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	-0.4526964942149546
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.42713535725736107
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	0.1365794482871341
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.45766501378153907
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	-0.32927056130197424
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	0.2826653920655922
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.1918752507011839
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	-0.4513441923657763
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.015062398713908798
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	-0.11099496104068222
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	-0.6584064516516663
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.6912877748254787
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	-0.20189664896076792
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	-0.06155331553366801
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	-0.19619630370707797
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.2174648110753862
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.3538262285128037
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.49076221580114426
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.08610563975689528
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.1060277512307196
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.17183241862904033
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	-0.24015690346556023
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	-0.16752497142487194
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	0.31443021764394374
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	-0.22814031760789544
sub-01	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	0.023786107633563217
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.24598255160237736
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.6241479305602193
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.36086953701503005
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.10949538739411344
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.4298669934687557
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	-0.13857461768248602
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	0.5895982650184983
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	0.4555438079248016
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.024347521630965572
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	0.17257169553340884
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	-0.053129657522994894
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	0.3006185489487157
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.31804018298706005
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	0.06670619612220507
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	-0.40895345926855253
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.318074269629477
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	-0.11846097914225948
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.480820397888151
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	0.03133964692771958
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	-0.4608471601856724
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	-0.038466399727203934
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	0.4645210367240508
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.19607032498673196
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.15831787617737178
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.17230083379936453
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	0.4040167326549424
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.020842845463231126
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.25636366130366633
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	0.49981839489910873
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.5063877204766476
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	-0.7596318658883269
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.48094063503253137
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.286328376850833
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	0.34882325912429196
sub-01	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.2679899314522731
sub-01	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	0.39760566927589364
sub-01	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	0.40690794089136983
sub-01	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	-0.16716852544789504
sub-01	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	-0.06405217644063993
sub-01	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	-0.7308279166363596
