subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-13	meta_metaphor	meta_L_IFG	retrieval	0.8118941590907769	0.8748994223371411	0.843396790713959	0.8560927265842303	0.012695935870271291
sub-14	meta_metaphor	meta_L_IFG	pre	0.9616784373133715	0.9425740388843967	0.9521262380988842	0.944757417018666	-0.007368821080218191
sub-14	meta_metaphor	meta_L_IFG	post	0.9360633709570466	0.8968660603424238	0.9164647156497352	0.9306910894446548	0.014226373794919644
sub-14	meta_metaphor	meta_L_IFG	retrieval	0.7820933798573327	0.6882681375037375	0.7351807586805351	0.7379949536059291	0.0028141949253940313
sub-15	meta_metaphor	meta_L_IFG	pre	0.8606170429019255	0.870934845471475	0.8657759441867003	0.8640565505394899	-0.0017193936472104099
sub-15	meta_metaphor	meta_L_IFG	post	0.8585491798321736	0.8735182112978758	0.8660336955650247	0.8636102094358099	-0.0024234861292148357
sub-15	meta_metaphor	meta_L_IFG	retrieval	0.6828804133673289	0.7218333548588434	0.702356884113086	0.7131697009645993	0.010812816851513252
sub-16	meta_metaphor	meta_L_IFG	pre	0.933963584435755	0.9287935079251799	0.9313785461804674	0.9333075885556799	0.0019290423752124086
sub-16	meta_metaphor	meta_L_IFG	post	0.9652830635258265	0.9559966007060687	0.9606398321159476	0.9513406361213808	-0.009299195994566856
sub-16	meta_metaphor	meta_L_IFG	retrieval	0.9219464629070034	0.944654371366319	0.9333004171366612	0.9364795693775847	0.0031791522409234663
sub-17	meta_metaphor	meta_L_IFG	pre	0.7840733537806484	0.8053705694349936	0.7947219616078209	0.7883093609903544	-0.006412600617466513
sub-17	meta_metaphor	meta_L_IFG	post	0.8992945225407158	0.8975381033085943	0.8984163129246551	0.894906982759255	-0.0035093301654001152
sub-17	meta_metaphor	meta_L_IFG	retrieval	0.9397851061778625	0.9170008717013357	0.9283929889395991	0.923957533170267	-0.004435455769332131
sub-18	meta_metaphor	meta_L_IFG	pre	0.9711908779962509	0.9979272286066079	0.9845590533014295	0.9855398830955205	0.000980829794091087
sub-18	meta_metaphor	meta_L_IFG	post	0.9966230257568106	0.981152813726381	0.9888879197415958	0.9887818600005016	-0.00010605974109423322
sub-18	meta_metaphor	meta_L_IFG	retrieval	0.9168584949918885	0.902870630287822	0.9098645626398553	0.9053412137708868	-0.004523348868968435
sub-19	meta_metaphor	meta_L_IFG	pre	0.9052182115141932	0.8846856543591549	0.8949519329366741	0.9020397964816461	0.0070878635449720395
sub-19	meta_metaphor	meta_L_IFG	post	0.9682500658098787	0.9483597208009309	0.9583048933054048	0.9627505886668624	0.004445695361457558
sub-19	meta_metaphor	meta_L_IFG	retrieval	0.8469759671426583	0.8339460575590176	0.840461012350838	0.8499017299444491	0.009440717593611092
sub-20	meta_metaphor	meta_L_IFG	pre	0.9089879148992592	0.892452616611007	0.9007202657551332	0.8989716324844615	-0.0017486332706716512
sub-20	meta_metaphor	meta_L_IFG	post	0.9074816130169057	0.8874790079261211	0.8974803104715134	0.8957019824708333	-0.0017783280006801183
sub-20	meta_metaphor	meta_L_IFG	retrieval	0.7698206811151651	0.7431280142666417	0.7564743476909034	0.7572555322895776	0.0007811845986742671
sub-21	meta_metaphor	meta_L_IFG	pre	0.9180923827519216	0.917048072552472	0.9175702276521969	0.9161604287587408	-0.001409798893456049
sub-21	meta_metaphor	meta_L_IFG	post	0.9262352648735085	0.9386167823841293	0.9324260236288189	0.9354049044823537	0.0029788808535348155
sub-21	meta_metaphor	meta_L_IFG	retrieval	0.773840560172879	0.7987736190072902	0.7863070895900846	0.7850720721619527	-0.0012350174281318127
sub-22	meta_metaphor	meta_L_IFG	pre	0.9370306548661286	0.9615047544202858	0.9492677046432072	0.9500412462617451	0.0007735416185379318
sub-22	meta_metaphor	meta_L_IFG	post	0.9771961578955123	0.9559570504626624	0.9665766041790873	0.9617180296378451	-0.004858574541242167
sub-22	meta_metaphor	meta_L_IFG	retrieval	0.657597076555194	0.7209575292850686	0.6892773029201313	0.6935409803308331	0.004263677410701772
sub-23	meta_metaphor	meta_L_IFG	pre	0.9717422831082966	0.9507246016975461	0.9612334424029214	0.9563532722675713	-0.004880170135350137
sub-23	meta_metaphor	meta_L_IFG	post	0.9785394410907038	0.9604526780178129	0.9694960595542583	0.963258706916308	-0.006237352637950333
