subject,roi_set,roi,phase,within_yy,within_kj,within,between,between_minus_within
sub-15,meta_spatial,meta_L_PPA_PHG,pre,0.7653534911412821,0.8326097175630358,0.7989816043521589,0.7983280492040117,-0.0006535551481472446
sub-15,meta_spatial,meta_L_PPA_PHG,post,0.8542240087072979,0.8654059715130032,0.8598149901101506,0.8549364355939079,-0.00487855451624275
sub-15,meta_spatial,meta_L_PPA_PHG,retrieval,0.31320262920857744,0.32382793318674324,0.31851528119766037,0.3215100881229452,0.0029948069252848097
sub-16,meta_spatial,meta_L_PPA_PHG,pre,0.9110314330197778,0.8892308884350685,0.9001311607274232,0.8990660253066027,-0.0010651354208204289
sub-16,meta_spatial,meta_L_PPA_PHG,post,0.9650639719381501,0.9857728290955167,0.9754184005168334,0.9701802736815367,-0.005238126835296675
sub-16,meta_spatial,meta_L_PPA_PHG,retrieval,0.9182768103382525,0.9159336684810447,0.9171052394096486,0.9182220001438706,0.0011167607342219554
sub-17,meta_spatial,meta_L_PPA_PHG,pre,0.9200301569367683,0.9123808770659382,0.9162055170013532,0.9149929907548094,-0.001212526246543777
sub-17,meta_spatial,meta_L_PPA_PHG,post,0.7581335707730431,0.8319903299001854,0.7950619503366143,0.7968343381712969,0.0017723878346825872
sub-17,meta_spatial,meta_L_PPA_PHG,retrieval,0.8306238491905977,0.7915474953765197,0.8110856722835587,0.8075171696773155,-0.0035685026062431957
sub-18,meta_spatial,meta_L_PPA_PHG,pre,0.98213760995734,0.9947020852242872,0.9884198475908136,0.9821034907910999,-0.006316356799713652
sub-18,meta_spatial,meta_L_PPA_PHG,post,0.9969761214819639,0.9647298809236374,0.9808530012028007,0.9836872010416374,0.002834199838836704
sub-18,meta_spatial,meta_L_PPA_PHG,retrieval,0.9609300079666351,0.9353900173640834,0.9481600126653593,0.9484742897910873,0.0003142771257279575
sub-19,meta_spatial,meta_L_PPA_PHG,pre,0.8494262510150703,0.878502451349359,0.8639643511822146,0.8623018044496615,-0.0016625467325530607
sub-19,meta_spatial,meta_L_PPA_PHG,post,0.9358822790028987,0.9307315957603151,0.9333069373816069,0.9286235104203688,-0.004683426961238024
sub-19,meta_spatial,meta_L_PPA_PHG,retrieval,0.763369137878568,0.7854319165988352,0.7744005272387016,0.7756961835405283,0.0012956563018267087
sub-20,meta_spatial,meta_L_PPA_PHG,pre,0.7221955352792466,0.7867916342040345,0.7544935847416405,0.7565703584266245,0.0020767736849839347
sub-20,meta_spatial,meta_L_PPA_PHG,post,0.9256460961641081,0.8969998890748756,0.9113229926194919,0.9129901798239365,0.0016671872044445868
sub-20,meta_spatial,meta_L_PPA_PHG,retrieval,0.8357561330109479,0.8432309253458582,0.839493529178403,0.8369866485152179,-0.0025068806631851626
sub-21,meta_spatial,meta_L_PPA_PHG,pre,0.9058072378882405,0.9306577884266038,0.9182325131574222,0.9117428294356146,-0.006489683721807582
sub-21,meta_spatial,meta_L_PPA_PHG,post,0.8984819737620939,0.8679525833105588,0.8832172785363264,0.8791862121116168,-0.004031066424709517
sub-21,meta_spatial,meta_L_PPA_PHG,retrieval,0.8843953626338866,0.9227352073625548,0.9035652849982208,0.9187742231656502,0.015208938167429409
sub-22,meta_spatial,meta_L_PPA_PHG,pre,0.8878703686807438,0.9023228907171451,0.8950966296989444,0.8941163094915763,-0.0009803202073681572
sub-22,meta_spatial,meta_L_PPA_PHG,post,0.8920615868119791,0.9274142531087911,0.9097379199603851,0.91344129007839,0.0037033701180049228
sub-22,meta_spatial,meta_L_PPA_PHG,retrieval,0.8696787291722813,0.808084882330836,0.8388818057515586,0.8532026945861477,0.014320888834589152
sub-23,meta_spatial,meta_L_PPA_PHG,pre,0.9353264918739083,0.9458825358437263,0.9406045138588173,0.9387006272800563,-0.0019038865787609494
sub-23,meta_spatial,meta_L_PPA_PHG,post,0.966306657231393,0.9568261479113062,0.9615664025713495,0.9575080475432518,-0.004058355028097704
sub-24,meta_spatial,meta_L_PPA_PHG,pre,0.8528402868761342,0.84879072816928,0.8508155075227071,0.8426460790370227,-0.00816942848568436
sub-24,meta_spatial,meta_L_PPA_PHG,post,1.000472200876312,0.9909702382634442,0.9957212195698781,0.9867315212056238,-0.00898969836425434
sub-24,meta_spatial,meta_L_PPA_PHG,retrieval,0.8299086806636081,0.9055394286285205,0.8677240546460643,0.8788973126837615,0.011173258037697198
sub-25,meta_spatial,meta_L_PPA_PHG,pre,0.8468442231645227,0.8704147932808669,0.8586295082226948,0.8566249674918284,-0.002004540730866422
sub-25,meta_spatial,meta_L_PPA_PHG,post,0.835058877203828,0.8229114002414885,0.8289851387226582,0.8342263797726095,0.005241241049951273
sub-25,meta_spatial,meta_L_PPA_PHG,retrieval,0.823751653363328,0.8572140267541134,0.8404828400587208,0.8434629534504618,0.0029801133917410905
sub-26,meta_spatial,meta_L_PPA_PHG,pre,0.9503679008522086,0.9521999761003203,0.9512839384762644,0.9457034636003531,-0.00558047487591129
sub-26,meta_spatial,meta_L_PPA_PHG,post,0.8647965705024102,0.9045373205731234,0.8846669455377668,0.8844387297830199,-0.0002282157547469632
sub-26,meta_spatial,meta_L_PPA_PHG,retrieval,0.8397000027085965,0.858244897023157,0.8489724498658767,0.8517692591713563,0.0027968093054795418
sub-27,meta_spatial,meta_L_PPA_PHG,pre,0.9642016273621458,0.949836212579449,0.9570189199707974,0.957142787348586,0.00012386737778868895
sub-27,meta_spatial,meta_L_PPA_PHG,post,0.9528685042098253,0.9006999903858549,0.92678424729784,0.9274562584957627,0.0006720111979227061
sub-27,meta_spatial,meta_L_PPA_PHG,retrieval,0.9837017945404206,0.9843679102048257,0.9840348523726232,0.9872658739106371,0.003231021538013912
sub-28,meta_spatial,meta_L_PPA_PHG,pre,0.8880632179650751,0.8236875778357758,0.8558753979004254,0.8537655683101275,-0.002109829590297929
sub-28,meta_spatial,meta_L_PPA_PHG,post,0.9006963006126649,0.8991133931920021,0.8999048469023335,0.9031782725536319,0.0032734256512984006
sub-28,meta_spatial,meta_L_PPA_PHG,retrieval,0.7420399090933638,0.696178488738952,0.719109198916158,0.7226273928017701,0.003518193885612142
sub-01,meta_spatial,meta_L_PPC_SPL,pre,0.8564064471440087,0.8748043338474016,0.8656053904957052,0.866627257723107,0.0010218672274018292
sub-01,meta_spatial,meta_L_PPC_SPL,post,0.9272310337257348,0.9041709829323631,0.9157010083290489,0.911601681448043,-0.004099326881005894
sub-01,meta_spatial,meta_L_PPC_SPL,retrieval,0.6765268656171728,0.7155716461201159,0.6960492558686444,0.695664739700366,-0.00038451616827839263
sub-02,meta_spatial,meta_L_PPC_SPL,pre,0.7354194838221664,0.6847834888771597,0.7101014863496631,0.7041801086007475,-0.005921377748915546
sub-02,meta_spatial,meta_L_PPC_SPL,post,0.9233049362927824,0.9013543589082357,0.912329647600509,0.9042349689405804,-0.008094678659928634
sub-02,meta_spatial,meta_L_PPC_SPL,retrieval,0.7797262316784236,0.7917243328939415,0.7857252822861825,0.779214056746024,-0.006511225540158594
sub-03,meta_spatial,meta_L_PPC_SPL,pre,0.6861797179862674,0.7068775818315046,0.6965286499088861,0.701152881100764,0.004624231191877937
sub-03,meta_spatial,meta_L_PPC_SPL,post,0.893783570109012,0.8972109157845993,0.8954972429468057,0.8874473469970382,-0.00804989594976746
sub-03,meta_spatial,meta_L_PPC_SPL,retrieval,0.5105889447882316,0.5351768891585843,0.5228829169734079,0.5224639703196247,-0.0004189466537832809
sub-04,meta_spatial,meta_L_PPC_SPL,pre,0.9080323021428517,0.8691962373467995,0.8886142697448256,0.8826167009640571,-0.005997568780768514
sub-04,meta_spatial,meta_L_PPC_SPL,post,0.8465629507832814,0.863552493863171,0.8550577223232262,0.848238440749011,-0.006819281574215186
sub-04,meta_spatial,meta_L_PPC_SPL,retrieval,0.8692879795472566,0.8699598121016209,0.8696238958244387,0.8642486064626635,-0.005375289361775115
sub-05,meta_spatial,meta_L_PPC_SPL,pre,0.938291365483848,0.9392428879530261,0.938767126718437,0.9298600608252161,-0.008907065893220878
sub-05,meta_spatial,meta_L_PPC_SPL,post,0.8359656440731181,0.8224400494229988,0.8292028467480584,0.823492784635202,-0.005710062112856407
sub-05,meta_spatial,meta_L_PPC_SPL,retrieval,0.8835461502414934,0.8707920668816729,0.8771691085615831,0.8691250637475427,-0.008044044814040419
sub-06,meta_spatial,meta_L_PPC_SPL,pre,0.8072328534440752,0.8005976904414376,0.8039152719427565,0.7974138316334264,-0.0065014403093300865
sub-06,meta_spatial,meta_L_PPC_SPL,post,0.8713979416116463,0.8288466130145016,0.8501222773130739,0.8511061717304924,0.0009838944174185293
sub-06,meta_spatial,meta_L_PPC_SPL,retrieval,0.8872246202207713,0.8606985194765718,0.8739615698486716,0.8731045929759844,-0.0008569768726871541
sub-07,meta_spatial,meta_L_PPC_SPL,pre,0.8955119582215906,0.8641796311057349,0.8798457946636628,0.8774254563693646,-0.0024203382942981078
sub-07,meta_spatial,meta_L_PPC_SPL,post,0.840739106932546,0.8605625550381002,0.8506508309853231,0.8460146701741927,-0.004636160811130385
sub-07,meta_spatial,meta_L_PPC_SPL,retrieval,0.6141098575129287,0.63888829859035,0.6264990780516393,0.6223781959576044,-0.004120882094034939
sub-08,meta_spatial,meta_L_PPC_SPL,pre,0.9211692814589019,0.9139694758546519,0.9175693786567769,0.9120794666064392,-0.005489912050337664
sub-08,meta_spatial,meta_L_PPC_SPL,post,0.9134615163135383,0.8690339464062871,0.8912477313599128,0.8899489453046387,-0.0012987860552740038
sub-08,meta_spatial,meta_L_PPC_SPL,retrieval,0.8590421393683614,0.8251445128471704,0.8420933261077659,0.8447418889195559,0.002648562811790045
sub-09,meta_spatial,meta_L_PPC_SPL,pre,0.866130229904246,0.8619402304777426,0.8640352301909944,0.8606429138275674,-0.0033923163634269615
sub-09,meta_spatial,meta_L_PPC_SPL,post,0.9233338993881459,0.948261908192858,0.935797903790502,0.929718587298119,-0.0060793164923830245
sub-09,meta_spatial,meta_L_PPC_SPL,retrieval,0.8242969170107537,0.8022348277860235,0.8132658723983885,0.8111094669838089,-0.0021564054145796208
sub-10,meta_spatial,meta_L_PPC_SPL,pre,0.9122310119713203,0.8796513358430883,0.8959411739072043,0.890851230046326,-0.005089943860878243
sub-10,meta_spatial,meta_L_PPC_SPL,post,0.9152875085184299,0.9017116023039642,0.908499555411197,0.9019261088071464,-0.00657344660405057
sub-10,meta_spatial,meta_L_PPC_SPL,retrieval,0.8847416236041983,0.8037729477202866,0.8442572856622425,0.8483913597797355,0.004134074117493003
